Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Acinetobacter phage Acj61			760732	ViralProj60117	GCA_000887755.1	GenBank	INSDC Submitter	Complete Genome	164093	164093	2010-11-10	254		
Acinetobacter phage Acj9			760939	ViralProj60121	GCA_000888755.1	GenBank	INSDC Submitter	Complete Genome	169947	169947	2010-11-10	272		
Acinetobacter phage AP22			1187128	ViralProj167576	GCA_000894675.1	GenBank		Complete Genome	46387	46387	2012-05-14			
Acinetobacter phage ZZ1			1049283	ViralProj169230	GCA_000898295.2	GenBank	INSDC Submitter	Complete Genome	166687	166687	2011-07-16	264		
Acinetobacter phage YMC/09/02/B1251			1221835	ViralProj181989	GCA_000902615.1	GenBank	INSDC Submitter	Complete Genome	45364	45364	2012-08-26	62		
Acinetobacter phage Abp1			1235824	ViralProj206470	GCA_000907515.1	GenBank	INSDC Submitter	Complete Genome	42185	42185	2013-05-20	54		
Acinetobacter phage IMEAB3			1458669	ViralProj240027	GCA_000915715.1	GenBank	INSDC Submitter	Complete Genome	43050	43050	2014-02-12	57		
Acinetobacter phage Petty			1406779	ViralProj240050	GCA_000916495.1	GenBank	INSDC Submitter	Complete Genome	40739	40739	2013-10-29	45	PRJNA222858	
Acinetobacter phage Presley			1406780	ViralProj240048	GCA_000917335.1	GenBank	INSDC Submitter	Complete Genome	77792	77792	2013-10-29	95	PRJNA222858	
Acinetobacter phage vB_AbaM_Acibel004			1481186	ViralProj266778	GCA_000925015.1	GenBank	INSDC Submitter	Complete Genome	99730	99730	2014-08-18	178		
Acinetobacter phage YMC-13-01-C62			1505225	ViralProj260480	GCA_000926095.1	GenBank	INSDC Submitter	Complete Genome	44844	44844	2014-06-21	84		
Acinetobacter phage vB_AbaP_Acibel007			1481187	ViralProj266777	GCA_000927515.1	GenBank	INSDC Submitter	Complete Genome	42654	42654	2014-08-18	53		
Acinetobacter phage vB_AbaP_PD-6A3			1701807	ViralProj306286	GCA_001470095.1	GenBank	INSDC Submitter	Complete Genome	41563	41563	2015-11-03	48		
Acinetobacter phage phiAB1			691318	ViralProj306350	GCA_001470235.1	GenBank	INSDC Submitter	Complete Genome	41526	41526	2010-11-20	46		
Acinetobacter phage vB_AbaP_PD-AB9			1701808	ViralProj306285	GCA_001470635.1	GenBank	INSDC Submitter	Complete Genome	40938	40938	2015-11-03	48		
Acinetobacter phage IME-200			1735582	ViralProj307790	GCA_001500795.2	GenBank		Complete Genome	41243	41243	2015-10-25			
Acinetobacter phage Fri1			1647373	ViralProj307739	GCA_001501195.1	GenBank	INSDC Submitter	Complete Genome	41805	41805	2015-07-15	54		
Acinetobacter phage YMC11/12/R2315			1628720	ViralProj307759	GCA_001501295.1	GenBank	INSDC Submitter	Complete Genome	44846	44846	2015-03-17	85		
Acinetobacter phage vB_AbaS_TRS1			1852629	ViralProj344160	GCA_001743895.1	GenBank	INSDC Submitter	Complete Genome	40749	40749	2016-07-15	70		
Acinetobacter phage phiAB6			1698439	ViralProj344132	GCA_001745115.1	GenBank	INSDC Submitter	Complete Genome	40570	40570	2016-05-04	45		
Acinetobacter phage LZ35			1792222	ViralProj344131	GCA_001745775.1	GenBank	INSDC Submitter	Complete Genome	44885	44885	2016-06-14	83		
Acinetobacter phage vB_AbaM_phiAbaA1			1605379	ViralProj344607	GCA_001755565.1	GenBank	INSDC Submitter	Complete Genome	104906	104906	2016-03-01	178		
Acinetobacter phage vB_AbaM-IME-AB2			1243183	ASM260298v1	GCA_002602985.1	GenBank	INSDC Submitter	Complete Genome	43665	43665	2012-10-30	82		
Acinetobacter phage YMC11/11/R3177			1628721	ASM260554v1	GCA_002605545.1	GenBank	INSDC Submitter	Complete Genome	47575	47575	2015-03-17	80		
Acinetobacter phage YMC11/12/R1215			1628722	ASM260556v1	GCA_002605565.1	GenBank	INSDC Submitter	Complete Genome	44866	44866	2015-03-17	85		
Acinetobacter phage Ab105-2phi			1718841	ASM260754v1	GCA_002607545.1	GenBank	INSDC Submitter	Complete Genome	61304	61304	2017-07-13	93		
Acinetobacter phage vB_AbaM_ME3			1837876	ASM260976v1	GCA_002609765.1	GenBank	INSDC Submitter	Complete Genome	234900	234900	2016-05-15	330		
Acinetobacter phage SH-Ab 15519			1916127	ASM261586v1	GCA_002615865.1	GenBank	INSDC Submitter	Complete Genome	40493	40493	2017-07-12	51		
Acinetobacter phage vB_AbaP_AS12			1932885	ASM261796v1	GCA_002617965.1	GenBank	INSDC Submitter	Complete Genome	41402	41402	2017-07-01	49		
Acinetobacter phage vB_AbaP_AS11			1932886	ASM261798v1	GCA_002617985.1	GenBank	INSDC Submitter	Complete Genome	41642	41642	2017-07-01	51		
Acinetobacter phage WCHABP12			1965454	ASM262012v1	GCA_002620125.1	GenBank	INSDC Submitter	Complete Genome	45415	45415	2017-03-29	88	PRJNA376842	SAMN06448674
Acinetobacter phage WCHABP1			1983409	ASM262346v1	GCA_002623465.1	GenBank	INSDC Submitter	Complete Genome	45888	45888	2017-05-20	89	PRJNA376842	SAMN06644841
Acinetobacter phage WCHABP5			1983525	ASM262358v1	GCA_002623585.1	GenBank	INSDC Submitter	Complete Genome	40409	40409	2017-05-20	47	PRJNA376842	SAMN06690237
Acinetobacter phage AbP2			2015804	ASM262536v1	GCA_002625365.1	GenBank	INSDC Submitter	Complete Genome	45373	45373	2017-07-11	88		
Acinetobacter phage vB_AbaP_B1			2016049	ASM262708v1	GCA_002627085.1	GenBank	INSDC Submitter	Complete Genome	40879	40879	2017-07-30	51		
Acinetobacter phage vB_AbaP_B3			2016050	ASM262710v1	GCA_002627105.1	GenBank	INSDC Submitter	Complete Genome	40598	40598	2017-07-30	49		
Acinetobacter phage vB_AbaP_B5			2678937	ASM262712v1	GCA_002627125.1	GenBank	INSDC Submitter	Complete Genome	41608	41608	2017-07-30	53		
Acinetobacter phage vB_ApiP_P1			2016052	ASM262714v1	GCA_002627145.1	GenBank	INSDC Submitter	Complete Genome	41208	41208	2017-07-30	49		
Acinetobacter phage vB_ApiP_P2			2016053	ASM262716v1	GCA_002627165.1	GenBank	INSDC Submitter	Complete Genome	41514	41514	2017-07-30	54		
Acinetobacter phage AB1		strain: AB1	889876	ASM263080v1	GCA_002630805.1	GenBank	INSDC Submitter	Complete Genome	45159	45159	2010-10-09	85		
Acinetobacter phage SWH-Ab-3			2059857	ASM295531v1	GCA_002955315.1	GenBank		Complete Genome	41730	41730	2017-12-26			
Acinetobacter phage SWH-Ab-1			2053604	ASM295728v1	GCA_002957285.1	GenBank		Complete Genome	41567	41567	2017-11-21			
Acinetobacter phage PBAB25			2053692	ASM295736v1	GCA_002957365.1	GenBank		Complete Genome	40260	40260	2018-02-20		PRJNA414148	SAMN07780500
Acinetobacter phage vB_AbaP_D2			2126803	ASM302393v1	GCA_003023935.1	GenBank	INSDC Submitter	Complete Genome	39964	39964	2018-03-26	47		
Acinetobacter phage vB_ApiM_fHyAci03			2269366	ASM336914v1	GCA_003369145.1	GenBank	INSDC Submitter	Complete Genome	165975	165975	2018-07-25	255		
Acinetobacter phage KARL-1			2301662	ASM360617v1	GCA_003606175.1	GenBank	INSDC Submitter	Complete Genome	166560	166560	2018-10-01	253		
Acinetobacter phage vB_AbaM_B09_Aci01-1			2315466	ASM361335v1	GCA_003613355.1	GenBank	INSDC Submitter	Complete Genome	103628	103628	2018-10-03	175		
Acinetobacter phage vB_AbaM_B09_Aci02-2			2315467	ASM361337v1	GCA_003613375.1	GenBank	INSDC Submitter	Complete Genome	104354	104354	2018-10-03	183		
Acinetobacter phage vB_AbaP_46-62_Aci07			2315468	ASM361339v1	GCA_003613395.1	GenBank	INSDC Submitter	Complete Genome	42330	42330	2018-10-03	52		
Acinetobacter phage vB_AbaM_B09_Aci05			2315458	ASM361391v1	GCA_003613915.1	GenBank	INSDC Submitter	Complete Genome	102789	102789	2018-10-03	172		
Acinetobacter phage vB_AbaP_B09_Aci08			2315601	ASM361395v1	GCA_003613955.1	GenBank	INSDC Submitter	Complete Genome	42067	42067	2018-10-03	53		
Acinetobacter phage vB_AbaM_IME285			2419626	ASM371893v1	GCA_003718935.1	GenBank		Complete Genome	45063	45063	2018-11-06			
Acinetobacter phage vB_AbaM_IME284			2419625	ASM371895v1	GCA_003718955.1	GenBank		Complete Genome	43557	43557	2018-11-06			
Acinetobacter phage vB_AbaM_IME512			2419627	ASM371897v1	GCA_003718975.1	GenBank		Complete Genome	46499	46499	2018-11-06			
Acinetobacter phage AbKT21phiIII			2500826	ASM401552v1	GCA_004015525.1	GenBank		Complete Genome	40898	40898	2019-01-13			
Acinetobacter phage AbTZA1			2500827	ASM401558v1	GCA_004015585.1	GenBank		Complete Genome	168223	168223	2019-01-13			
Acinetobacter phage Henu6			2500136	ASM413875v1	GCA_004138755.1	GenBank	INSDC Submitter	Complete Genome	166890	166890	2019-01-30	234		
Acinetobacter phage vB_AbaS_D0			2510492	ASM432525v1	GCA_004325255.1	GenBank	INSDC Submitter	Complete Genome	43051	43051	2019-03-04	55		
Acinetobacter phage AM106			2163986	ASM498972v1	GCA_004989725.1	GenBank	INSDC Submitter	Complete Genome	52031	52031	2018-04-27	70		
Acinetobacter phage vB_AbaP_APK14			2483772	ASM507518v1	GCA_005075185.1	GenBank	INSDC Submitter	Complete Genome	41767	41767	2019-05-01	55		
Acinetobacter phage TAC1			2488668	ASM573499v1	GCA_005734995.1	GenBank	INSDC Submitter	Complete Genome	101770	101770	2019-05-22	176		
Acinetobacter phage AM101			2178927	ASM686978v2	GCA_006869785.2	GenBank	INSDC Submitter	Complete Genome	166487	166487	2019-07-02	250		
Acinetobacter phage vB_AbaP_APK2			2500561	ASM882308v1	GCA_008823085.1	GenBank	INSDC Submitter	Complete Genome	41476	41476	2019-10-02	50		
Acinetobacter phage vB_AbaP_APK2-2			2500562	ASM882310v1	GCA_008823105.1	GenBank	INSDC Submitter	Complete Genome	41426	41426	2019-10-02	50		
Acinetobacter phage vB_AbaP_APK93			2762027	ASM882312v1	GCA_008823125.1	GenBank	INSDC Submitter	Complete Genome	41668	41668	2019-10-02	50		
Acinetobacter phage vB_AbaP_APK32			2500563	ASM882314v1	GCA_008823145.1	GenBank	INSDC Submitter	Complete Genome	41142	41142	2019-10-02	52		
Acinetobacter phage vB_AbaP_APK37			2500564	ASM882316v1	GCA_008823165.1	GenBank	INSDC Submitter	Complete Genome	41981	41981	2019-10-02	51		
Acinetobacter phage vB_AbaP_D2M			2608294	ASM895216v1	GCA_008952165.1	GenBank	INSDC Submitter	Complete Genome	39963	39963	2019-10-09	42		
Acinetobacter phage VB_ApiP_XC38			2655002	ASM938834v1	GCA_009388345.1	GenBank	INSDC Submitter	Complete Genome	79328	79328	2019-10-28	97		
Acinetobacter phage vB_AbaP_IME546			2608405	ASM938840v1	GCA_009388405.1	GenBank		Complete Genome	40770	40770	2019-10-28			
Acinetobacter phage Bphi-R1888			2660695	ASM967328v1	GCA_009673285.1	GenBank	INSDC Submitter	Complete Genome	44590	44590	2019-11-18	78		
Acinetobacter phage Bphi-R2919			2660696	ASM967330v1	GCA_009673305.1	GenBank	INSDC Submitter	Complete Genome	44227	44227	2019-11-18	80		
Acinetobacter phage vB_AbaP_APK48-3			2663328	ASM967338v1	GCA_009673385.1	GenBank	INSDC Submitter	Complete Genome	41196	41196	2019-11-18	54		
Acinetobacter phage vB_AbaP_IME546			2608405	ASM968952v1	GCA_009689525.1	GenBank		Complete Genome	40540	40540	2019-11-20			
Acinetobacter phage vB_AbaM_Konradin			2666257	ASM974513v1	GCA_009745135.1	GenBank	INSDC Submitter	Complete Genome	166210	166210	2019-12-11	249		
Acinetobacter phage Stupor			2666260	ASM974515v1	GCA_009745155.1	GenBank	INSDC Submitter	Complete Genome	164309	164309	2019-12-06	245		
Acinetobacter phage vB_AbaM_Berthold			2686290	ASM980086v1	GCA_009800865.1	GenBank	INSDC Submitter	Complete Genome	165927	165927	2019-12-25	250		
Acinetobacter phage vB_AbaM_Apostate			2686308	ASM980088v1	GCA_009800885.1	GenBank	INSDC Submitter	Complete Genome	164746	164746	2019-12-25	244		
Acinetobacter phage vB_AbaM_Kimel			2686303	ASM986114v1	GCA_009861145.1	GenBank	INSDC Submitter	Complete Genome	167922	167922	2020-01-11	252		
Acinetobacter phage Abp9			2602759	ASM990172v1	GCA_009901725.1	GenBank	INSDC Submitter	Complete Genome	44820	44820	2020-01-16	81		
Acinetobacter phage vB_AbaM_Lazarus			2686289	ASM993181v1	GCA_009931815.1	GenBank	INSDC Submitter	Complete Genome	165151	165151	2020-01-26	247		
Acinetobacter phage vB_AbaM_PhT2			2690230	ASM993184v1	GCA_009931845.1	GenBank	INSDC Submitter	Complete Genome	166330	166330	2020-01-26	255		
Acinetobacter phage vB_AbaP_APK48			2608299	ASM1070087v1	GCA_010700875.1	GenBank	INSDC Submitter	Complete Genome	41105	41105	2020-02-15	49		
Acinetobacter virus vB_AbaP_AGC01			2723754	ASM1236027v1	GCA_012360275.1	GenBank		Complete Genome	41231	41231	2020-04-14			
Acinetobacter phage vB_AbaM_D22			2724308	ASM1236094v1	GCA_012360945.1	GenBank	INSDC Submitter	Complete Genome	103539	103539	2020-04-14	159		
Acinetobacter phage vB_AbaP_APK44			2664208	ASM1293219v1	GCA_012932195.1	GenBank	INSDC Submitter	Complete Genome	41461	41461	2020-04-28	50		
Acinetobacter phage vB_AbaP_APK87			2664209	ASM1293220v1	GCA_012932205.1	GenBank	INSDC Submitter	Complete Genome	42402	42402	2020-04-28	54		
Acinetobacter phage vB_AbaP_APK89			2675228	ASM1308602v1	GCA_013086025.1	GenBank	INSDC Submitter	Complete Genome	41198	41198	2020-05-13	52		
Acinetobacter phage vB_AbaP_PMK34			2653640	ASM1320127v1	GCA_013201275.1	GenBank	INSDC Submitter	Complete Genome	41847	41847	2020-05-29	50		
Acinetobacter phage Octan			2736236	ASM1326802v1	GCA_013268025.1	GenBank	INSDC Submitter	Complete Genome	166760	166760	2020-06-03	247		
Acinetobacter phage vB_AbaP_APK116			2686438	ASM1334365v1	GCA_013343655.1	GenBank	INSDC Submitter	Complete Genome	41765	41765	2020-06-14	49		
Acinetobacter phage Abraxas			2736222	ASM1334805v1	GCA_013348055.1	GenBank	INSDC Submitter	Complete Genome	166559	166559	2020-06-10	249		
Acinetobacter phage Ab_121			2749427	ASM1407113v1	GCA_014071135.1	GenBank	INSDC Submitter	Complete Genome	102499	102499	2020-08-03	171		
Acinetobacter phage Ab124			2749428	ASM1407114v1	GCA_014071145.1	GenBank	INSDC Submitter	Complete Genome	40471	40471	2020-08-03	47		
Acinetobacter phage Meroveus			2759216	ASM1451745v1	GCA_014517455.1	GenBank	INSDC Submitter	Complete Genome	167683	167683	2020-09-03	248		
Acinetobacter phage vB_AbaP_APK81			2759217	ASM1451752v1	GCA_014517525.1	GenBank	INSDC Submitter	Complete Genome	42233	42233	2020-09-03	55		
Acinetobacter phage Ab11510-phi			2735531	ASM1465664v1	GCA_014656645.1	GenBank	INSDC Submitter	Complete Genome	50916	50916	2020-09-18	76		
Acinetobacter virus fBenAci001			2781368	ASM1524520v1	GCA_015245205.1	GenBank	INSDC Submitter	Complete Genome	40535	40535	2020-10-30	50		
Acinetobacter virus fBenAci002			2781369	ASM1524521v1	GCA_015245215.1	GenBank	INSDC Submitter	Complete Genome	41953	41953	2020-10-30	53		
Acinetobacter virus fBenAci003			2781370	ASM1524522v1	GCA_015245225.1	GenBank	INSDC Submitter	Complete Genome	40556	40556	2020-10-30	47		
Acinetobacter phage Ab_SZ3			2781361	ASM1550215v1	GCA_015502155.1	GenBank	INSDC Submitter	Complete Genome	43070	43070	2020-11-15	56		
Acinetobacter phage Maestro			2766704	ASM1665371v1	GCA_016653715.1	GenBank	INSDC Submitter	Complete Genome	169176	169176	2021-01-13	271		
Acinetobacter phage Paty			2797426	ASM1665386v1	GCA_016653865.1	GenBank	INSDC Submitter	Complete Genome	41264	41264	2021-01-13	55		
Acinetobacter phage Morttis			2801817	ASM1665395v1	GCA_016653955.1	GenBank	INSDC Submitter	Complete Genome	169150	169150	2021-01-13	266		
Acinetobacter phage vB_AbaP_APK26			2797420	ASM1675913v1	GCA_016759135.1	GenBank	INSDC Submitter	Complete Genome	41097	41097	2021-01-18	54		
Acinetobacter phage Pipo			2797425	ASM1675916v1	GCA_016759165.1	GenBank	INSDC Submitter	Complete Genome	41956	41956	2021-01-18	58		
Acinetobacter phage Melin			2801814	ASM1675961v1	GCA_016759615.1	GenBank	INSDC Submitter	Complete Genome	167969	167969	2021-01-18	261		
Acinetobacter phage Minot			2801815	ASM1675962v1	GCA_016759625.1	GenBank	INSDC Submitter	Complete Genome	167029	167029	2021-01-18	257		
Acinetobacter phage Mokit			2801816	ASM1675963v1	GCA_016759635.1	GenBank	INSDC Submitter	Complete Genome	167638	167638	2021-01-18	259		
Acinetobacter phage vB_AbaP_APK128			2806605	ASM1838883v1	GCA_018388835.1	GenBank	INSDC Submitter	Complete Genome	42013	42013	2021-05-16	52		
Acinetobacter phage vB_AbaP_WU2001			2867278	ASM1853540v1	GCA_018535405.1	GenBank		Complete Genome	40792	40792	2021-05-26		PRJNA726853	SAMN18975945
Acinetobacter phage vB_AbaP_100			2834257	ASM1872627v1	GCA_018726275.1	GenBank		Complete Genome	41743	41743	2021-05-31			
Acinetobacter phage vB_Api_3043-K38			2862717	ASM1946654v1	GCA_019466545.1	GenBank	INSDC Submitter	Complete Genome	41882	41882	2021-08-03	53		
Acinetobacter phage BUCT628			2862737	ASM1946657v1	GCA_019466575.1	GenBank		Complete Genome	44935	44935	2021-08-03			
Acinetobacter phage Abp95			2863681	ASM1946669v1	GCA_019466695.1	GenBank		Complete Genome	43176	43176	2021-08-03			
Acinetobacter phage BUCT629			2872338	ASM2048958v1	GCA_020489585.1	GenBank		Complete Genome	46325	46325	2021-08-30			
Acinetobacter phage APK15			2873374	ASM2049143v1	GCA_020491435.1	GenBank	INSDC Submitter	Complete Genome	41092	41092	2021-09-22	54		
Acinetobacter phage APK20			2873375	ASM2049146v1	GCA_020491465.1	GenBank	INSDC Submitter	Complete Genome	42351	42351	2021-09-22	58		
Acinetobacter phage APK86			2873376	ASM2049147v1	GCA_020491475.1	GenBank	INSDC Submitter	Complete Genome	41297	41297	2021-09-22	56		
Acinetobacter phage APK09			2873387	ASM2049148v1	GCA_020491485.1	GenBank	INSDC Submitter	Complete Genome	41477	41477	2021-09-22	56		
Acinetobacter phage APK16			2873388	ASM2049149v1	GCA_020491495.1	GenBank	INSDC Submitter	Complete Genome	41135	41135	2021-09-22	54		
Acinetobacter phage APK77			2873389	ASM2049150v1	GCA_020491505.1	GenBank	INSDC Submitter	Complete Genome	41350	41350	2021-09-22	57		
Acinetobacter phage APK37.1			2876569	ASM2049165v1	GCA_020491655.1	GenBank	INSDC Submitter	Complete Genome	40966	40966	2021-09-22	56		
Acinetobacter phage Ab105-2phideltaCI404ad			2866159	ASM2049370v1	GCA_020493705.1	GenBank		Complete Genome	53211	53211	2021-08-25			
Acinetobacter phage vB_AbaP_ABWU2101			2883137	ASM2135181v1	GCA_021351815.1	GenBank		Complete Genome	41496	41496	2021-11-28			SAMN22210552
Acinetobacter phage Liucustia			2797307	ASM2172553v1	GCA_021725535.1	GenBank	INSDC Submitter	Complete Genome	100533	100533	2022-01-27	157		
Acinetobacter phage PhaR5			2908260	ASM2186392v1	GCA_021863925.1	GenBank	INSDC Submitter	Complete Genome	164549	164549	2022-01-25	254		
Acinetobacter phage vB_AbaM_P1			2908714	ASM2186393v1	GCA_021863935.1	GenBank		Complete Genome	105384	105384	2022-01-23			
Acinetobacter phage vB_AbM_WUPSU			2911659	ASM2187065v1	GCA_021870655.1	GenBank		Complete Genome	44241	44241	2022-01-31			
Acinetobacter phage vB_AbaP_PE21			2918656	ASM2240197v1	GCA_022401975.1	GenBank	INSDC Submitter	Complete Genome	41655	41655	2022-02-23	51		
Acinetobacter phage Cato			2918864	ASM2254474v1	GCA_022544745.1	GenBank	INSDC Submitter	Complete Genome	45188	45188	2022-03-09	85		
Acinetobacter phage AB-Navy4			2920928	ASM2269452v1	GCA_022694525.1	GenBank	INSDC Submitter	Complete Genome	166964	166964	2022-03-22	254		
Acinetobacter phage AB-Navy97			2920930	ASM2269453v1	GCA_022694535.1	GenBank	INSDC Submitter	Complete Genome	165480	165480	2022-03-22	253		
Acinetobacter phage AbTP3phi1			2920932	ASM2269454v1	GCA_022694545.1	GenBank	INSDC Submitter	Complete Genome	42093	42093	2022-03-22	56		
Acinetobacter phage vB_AbaP_ZHSHW			2930334	ASM2327397v1	GCA_023273975.1	GenBank	INSDC Submitter	Complete Genome	41495	41495	2022-05-07	51		
Acinetobacter phage AB-Navy1			2920927	ASM2352349v1	GCA_023523495.1	GenBank	INSDC Submitter	Complete Genome	166113	166113	2022-05-22	255		
Acinetobacter phage AB-Navy71			2920929	ASM2352350v1	GCA_023523505.1	GenBank	INSDC Submitter	Complete Genome	166382	166382	2022-05-22	260		
Acinetobacter phage AC4			2920931	ASM2352351v1	GCA_023523515.1	GenBank	INSDC Submitter	Complete Genome	168186	168186	2022-05-22	259		
Acinetobacter phage Brutus			2935725	ASM2352381v1	GCA_023523815.1	GenBank	INSDC Submitter	Complete Genome	44931	44931	2022-05-22	86		
Acinetobacter phage Scipio			2935726	ASM2352382v1	GCA_023523825.1	GenBank	INSDC Submitter	Complete Genome	44602	44602	2022-05-22	81		
Acinetobacter phage APK127v			2936913	ASM2370005v1	GCA_023700055.1	GenBank	INSDC Submitter	Complete Genome	41380	41380	2022-06-08	53		
Acinetobacter phage AB_SZ6			2945715	ASM2370011v1	GCA_023700115.1	GenBank	INSDC Submitter	Complete Genome	40565	40565	2022-06-08	50		
Acinetobacter phage YC#06			2945929	ASM2370015v1	GCA_023700155.1	GenBank		Complete Genome	48885	48885	2022-06-08			
Acinetobacter phage SHI			2945960	ASM2370017v1	GCA_023700175.1	GenBank		Complete Genome	23775	44180	2022-06-08			
Acinetobacter phage Arbor			2945945	ASM2375878v1	GCA_023758785.1	GenBank	INSDC Submitter	Complete Genome	45041	45041	2022-06-16	83		
Acinetobacter phage vB_Ab4_Hep4			2970326	ASM2475030v1	GCA_024750305.1	GenBank		Complete Genome	41463	41463	2022-08-24			
Acinetobacter phage AbpL			2972532	ASM2475044v1	GCA_024750445.1	GenBank		Complete Genome	41723	41723	2022-08-24			
Acinetobacter phage AIIMS-AbE5-RC			2981552	ASM2578795v1	GCA_025787955.1	GenBank	INSDC Submitter	Complete Genome	46540	46540	2022-10-14	55		
Acinetobacter phage BM12			2982917	ASM2578998v1	GCA_025789985.1	GenBank		Complete Genome	41027	41027	2022-10-14			
Acinetobacter phage vB_AbaM_BP10			2985293	ASM2588726v1	GCA_025887265.1	GenBank		Complete Genome	44443	44443	2022-10-21			
Acinetobacter phage vB_AbaM_CP14			2985294	ASM2588727v1	GCA_025887275.1	GenBank		Complete Genome	102099	102099	2022-10-21			
Acinetobacter phage vB_AbaM_DP45			2985295	ASM2588728v1	GCA_025887285.1	GenBank		Complete Genome	164031	164031	2022-10-21			
Acinetobacter phage MRABP9			2996150	ASM2689836v1	GCA_026898365.1	GenBank	INSDC Submitter	Complete Genome	40342	40342	2022-12-08	46		
Acinetobacter phage vB_AbaP_HB01			2874295	ASM2757197v1	GCA_027571975.1	GenBank		Complete Genome	112623	112623	2022-12-22			
Acinetobacter phage Ab1656-2			2897426	ASM2758269v1	GCA_027582695.1	GenBank		Complete Genome	50929	50929	2021-11-23			
Acinetobacter phage Acba_3			3014808	ASM2851499v1	GCA_028514995.1	GenBank	INSDC Submitter	Complete Genome	55181	55181	2023-01-30	72		
Acinetobacter phage Acba_6			3024175	ASM2851507v1	GCA_028515075.1	GenBank	INSDC Submitter	Complete Genome	42776	42776	2023-01-30	51		
Acinetobacter phage Aclw_9			3024176	ASM2851508v1	GCA_028515085.1	GenBank		Complete Genome	32415	32415	2023-01-30			
Acinetobacter phage Acba_11			3024177	ASM2851514v1	GCA_028515145.1	GenBank	INSDC Submitter	Complete Genome	67052	67052	2023-01-30	95		
Acinetobacter phage Acba_13			3024178	ASM2851516v1	GCA_028515165.1	GenBank	INSDC Submitter	Complete Genome	55385	55385	2023-01-30	73		
Acinetobacter phage Acba_14			3024179	ASM2851517v1	GCA_028515175.1	GenBank	INSDC Submitter	Complete Genome	54941	54941	2023-01-30	73		
Acinetobacter phage Acba_15			3024180	ASM2851518v1	GCA_028515185.1	GenBank	INSDC Submitter	Complete Genome	60424	60424	2023-01-30	81		
Acinetobacter phage Acba_18			3024182	ASM2851519v1	GCA_028515195.1	GenBank		Complete Genome	53751	53751	2023-01-30			
Acinetobacter phage Acba_4			3024173	ASM2897442v1	GCA_028974425.1	GenBank	INSDC Submitter	Complete Genome	57429	57429	2023-02-24	77		
Acinetobacter phage F70-K44			3027985	ASM2897449v1	GCA_028974495.1	GenBank	INSDC Submitter	Complete Genome	41041	41041	2023-02-24	48		
Acinetobacter phage vB_AbaM_DLP1			2999079	ASM2959850v1	GCA_029598505.1	GenBank	INSDC Submitter	Complete Genome	164335	164335	2023-01-03	248		
Acinetobacter phage vB_AbaM_DLP2			3003715	ASM2959855v1	GCA_029598555.1	GenBank	INSDC Submitter	Complete Genome	165122	165122	2023-01-03	248		
Staphylococcus phage XC1			3032371	ASM2962553v1	GCA_029625535.1	GenBank		Complete Genome	45324	45324	2023-04-03			
Acinetobacter phage Loki			1970374	vB_AbaS_Loki.asm1	GCA_900010585.1	GenBank	INSDC Submitter	Complete Genome	41308	41308	2015-11-06	51	PRJEB11454	SAMEA3627698
