phageai_fasta_name,phageai_predicted_lifestyle,phageai_prediction_accuracy,phageai_gc,phageai_sequence_length,fasta_name,phatyp_Accession,phatyp_Length,phatyp_Pred,phatyp_Score
GCA_000887755.1,Virulent,88.31,39.01,164093,GCA_000887755.1,GU911519.1,164093.0,virulent,0.9998636
GCA_000888755.1,Virulent,86.49,40.03,169947,GCA_000888755.1,HM004124.1,169947.0,virulent,0.9998645
GCA_000894675.1,Temperate,51.39,37.74,46387,GCA_000894675.1,HE806280.1,46387.0,virulent,0.99986607
GCA_000898295.2,Virulent,86.85,34.41,166687,GCA_000898295.2,HQ698922.4,166687.0,virulent,0.99986607
GCA_000902615.1,Temperate,90.28,39.05,45364,GCA_000902615.1,JX403940.1,45364.0,virulent,0.9993386
GCA_000907515.1,Virulent,99.55,39.15,42185,GCA_000907515.1,JX658790.1,42185.0,virulent,0.9998636
GCA_000915715.1,Virulent,84.5,45.48,43050,GCA_000915715.1,KF811200.1,43050.0,virulent,0.9998617
GCA_000916495.1,Virulent,100.0,42.19,40739,GCA_000916495.1,KF669656.1,40739.0,virulent,0.9998588
GCA_000917335.1,Temperate,57.44,37.77,77792,GCA_000917335.1,KF669658.1,77792.0,virulent,0.99986404
GCA_000925015.1,Virulent,95.35,37.27,99730,GCA_000925015.1,KJ473422.1,99730.0,virulent,0.9998645
GCA_000926095.1,Temperate,70.2,37.6,44844,GCA_000926095.1,KJ817802.1,44844.0,virulent,0.9998636
GCA_000927515.1,Virulent,100.0,41.17,42654,GCA_000927515.1,KJ473423.1,42654.0,virulent,0.9998588
GCA_001470095.1,Virulent,99.56,39.48,41563,GCA_001470095.1,KT388102.1,41563.0,virulent,0.99986404
GCA_001470235.1,Virulent,99.62,39.09,41526,GCA_001470235.1,HQ186308.1,41526.0,virulent,0.9998584
GCA_001470635.1,Virulent,100.0,39.34,40938,GCA_001470635.1,KT388103.1,40938.0,virulent,0.99986035
GCA_001500795.2,Virulent,100.0,39.31,41243,GCA_001500795.2,KT804908.2,41243.0,virulent,0.9998608
GCA_001501195.1,Virulent,99.7,39.29,41805,GCA_001501195.1,KR149290.1,41805.0,virulent,0.99986124
GCA_001501295.1,Temperate,70.98,37.6,44846,GCA_001501295.1,KP861229.1,44846.0,virulent,0.9998651
GCA_001743895.1,Temperate,88.99,40.26,40749,GCA_001743895.1,KX268652.1,40749.0,virulent,0.9897904
GCA_001745115.1,Virulent,99.69,39.47,40570,GCA_001745115.1,KT339321.1,40570.0,virulent,0.9998645
GCA_001745775.1,Temperate,56.56,37.95,44885,GCA_001745775.1,KU510289.1,44885.0,virulent,0.9998617
GCA_001755565.1,Virulent,88.41,37.77,104906,GCA_001755565.1,KJ628499.1,104906.0,virulent,0.99569035
GCA_002602985.1,Temperate,61.04,37.5,43665,GCA_002602985.1,JX976549.1,43665.0,virulent,0.99986315
GCA_002605545.1,Temperate,90.8,39.83,47575,GCA_002605545.1,KP861230.1,47575.0,temperate,0.9997983
GCA_002605565.1,Temperate,60.52,37.59,44866,GCA_002605565.1,KP861231.1,44866.0,virulent,0.9998617
GCA_002607545.1,Temperate,88.71,39.35,61304,GCA_002607545.1,KT588075.2,61304.0,virulent,0.99760294
GCA_002609765.1,Virulent,90.19,30.76,234900,GCA_002609765.1,KU935715.1,234900.0,virulent,0.99985975
GCA_002615865.1,Virulent,100.0,39.46,40493,GCA_002615865.1,KY082667.1,40493.0,virulent,0.99986315
GCA_002617965.1,Virulent,100.0,39.31,41402,GCA_002617965.1,KY268295.1,41402.0,virulent,0.99985695
GCA_002617985.1,Virulent,99.59,39.29,41642,GCA_002617985.1,KY268296.1,41642.0,virulent,0.9998545
GCA_002620125.1,Temperate,70.77,37.58,45415,GCA_002620125.1,KY670595.1,45415.0,virulent,0.9998627
GCA_002623465.1,Temperate,58.2,37.63,45888,GCA_002623465.1,KY829116.2,45888.0,virulent,0.9998651
GCA_002623585.1,Virulent,99.67,39.39,40409,GCA_002623585.1,KY888680.2,40409.0,virulent,0.99986315
GCA_002625365.1,Temperate,64.29,37.84,45373,GCA_002625365.1,MF346584.1,45373.0,virulent,0.9998627
GCA_002627085.1,Virulent,99.6,39.14,40879,GCA_002627085.1,MF033347.1,40879.0,virulent,0.99986124
GCA_002627105.1,Virulent,99.52,39.28,40598,GCA_002627105.1,MF033348.1,40598.0,virulent,0.9998627
GCA_002627125.1,Virulent,99.62,39.31,41608,GCA_002627125.1,MF033349.1,41608.0,virulent,0.99986315
GCA_002627145.1,Virulent,99.11,39.2,41208,GCA_002627145.1,MF033350.1,41208.0,virulent,0.9998565
GCA_002627165.1,Virulent,99.6,39.33,41514,GCA_002627165.1,MF033351.1,41514.0,virulent,0.9998627
GCA_002630805.1,Temperate,61.77,37.69,45159,GCA_002630805.1,HM368260.1,45159.0,virulent,0.9998651
GCA_002955315.1,Virulent,99.61,39.38,41730,GCA_002955315.1,MG599035.1,41730.0,virulent,0.99986315
GCA_002957285.1,Virulent,99.38,39.42,41567,GCA_002957285.1,MG459218.1,41567.0,virulent,0.9998627
GCA_002957365.1,Virulent,97.69,42.84,40260,GCA_002957365.1,MG366115.1,40260.0,virulent,0.9998651
GCA_003023935.1,Virulent,99.68,39.23,39964,GCA_003023935.1,MH042230.1,39964.0,virulent,0.9998636
GCA_003369145.1,Virulent,67.68,36.76,165975,GCA_003369145.1,MH460829.1,165975.0,virulent,0.99986315
GCA_003606175.1,Virulent,74.4,36.79,166560,GCA_003606175.1,MH713599.1,166560.0,virulent,0.99986404
GCA_003613355.1,Virulent,82.82,37.19,103628,GCA_003613355.1,MH800198.1,103628.0,virulent,0.9997332
GCA_003613375.1,Virulent,83.28,37.18,104354,GCA_003613375.1,MH800199.1,104354.0,virulent,0.9997771
GCA_003613395.1,Virulent,99.66,39.14,42330,GCA_003613395.1,MH800200.1,42330.0,virulent,0.99986124
GCA_003613915.1,Virulent,81.28,37.21,102789,GCA_003613915.1,MH746814.1,102789.0,virulent,0.9997583
GCA_003613955.1,Virulent,99.49,39.28,42067,GCA_003613955.1,MH763831.1,42067.0,virulent,0.9998556
GCA_003718935.1,Temperate,75.53,37.87,45063,GCA_003718935.1,MH853786.1,45063.0,virulent,0.9998622
GCA_003718955.1,Temperate,60.68,38.3,43557,GCA_003718955.1,MH853787.1,43557.0,virulent,0.9998593
GCA_003718975.1,Temperate,61.18,37.56,46499,GCA_003718975.1,MH853788.1,46499.0,virulent,0.9998627
GCA_004015525.1,Virulent,99.57,39.36,40898,GCA_004015525.1,MK278859.1,40898.0,virulent,0.9998636
GCA_004015585.1,Virulent,68.24,36.35,168223,GCA_004015585.1,MK278860.1,168223.0,virulent,0.9998608
GCA_004138755.1,Virulent,86.37,34.33,166890,GCA_004138755.1,MK240351.1,166890.0,virulent,0.9998565
GCA_004325255.1,Virulent,84.7,45.48,43051,GCA_004325255.1,MK411820.1,43051.0,virulent,0.99986607
GCA_004989725.1,Temperate,86.61,40.17,52031,GCA_004989725.1,MH115576.1,52031.0,temperate,0.9842462
GCA_005075185.1,Virulent,99.5,39.2,41767,GCA_005075185.1,MK089780.1,41767.0,virulent,0.99985695
GCA_005734995.1,Virulent,88.24,37.49,101770,GCA_005734995.1,MK170160.1,101770.0,virulent,0.9998336
GCA_006869785.2,Virulent,66.28,36.71,166487,GCA_006869785.2,MH165274.2,166487.0,virulent,0.9998645
GCA_008823085.1,Virulent,100.0,39.24,41476,GCA_008823085.1,MK257719.1,41476.0,virulent,0.9998579
GCA_008823105.1,Virulent,100.0,39.38,41426,GCA_008823105.1,MK257720.1,41426.0,virulent,0.9998579
GCA_008823125.1,Virulent,99.75,39.38,41668,GCA_008823125.1,MK257721.1,41668.0,virulent,0.9998579
GCA_008823145.1,Virulent,99.7,39.31,41142,GCA_008823145.1,MK257722.1,41142.0,virulent,0.99986035
GCA_008823165.1,Virulent,99.56,39.16,41981,GCA_008823165.1,MK257723.1,41981.0,virulent,0.9998593
GCA_008952165.1,Virulent,100.0,39.24,39963,GCA_008952165.1,MN212906.1,39963.0,virulent,0.9998627
GCA_009388345.1,Virulent,96.36,39.58,79328,GCA_009388345.1,MN508356.1,79328.0,virulent,0.99986404
GCA_009388405.1,Virulent,100.0,39.14,40770,GCA_009388405.1,MN061582.1,40770.0,virulent,0.99986035
GCA_009673285.1,Temperate,59.34,37.87,44590,GCA_009673285.1,MN516422.1,44590.0,virulent,0.99986315
GCA_009673305.1,Temperate,57.81,37.77,44227,GCA_009673305.1,MN516421.1,44227.0,virulent,0.99986315
GCA_009673385.1,Virulent,99.61,39.23,41196,GCA_009673385.1,MN614471.1,41196.0,virulent,0.9998617
GCA_009689525.1,Virulent,99.59,39.12,40540,GCA_009689525.1,MN395291.1,40540.0,virulent,0.99985975
GCA_009745135.1,Virulent,71.38,36.75,166210,GCA_009745135.1,MN648195.1,166210.0,virulent,0.9998608
GCA_009745155.1,Virulent,70.3,36.83,164309,GCA_009745155.1,MN662249.1,164309.0,virulent,0.9998645
GCA_009800865.1,Virulent,68.91,36.71,165927,GCA_009800865.1,MN709128.1,165927.0,virulent,0.9998665
GCA_009800885.1,Virulent,68.55,36.75,164746,GCA_009800885.1,MN723850.1,164746.0,virulent,0.9998645
GCA_009861145.1,Virulent,66.66,36.73,167922,GCA_009861145.1,MN732883.1,167922.0,virulent,0.9998645
GCA_009901725.1,Temperate,53.42,37.69,44820,GCA_009901725.1,MN166083.1,44820.0,virulent,0.9998645
GCA_009931815.1,Virulent,68.88,36.76,165151,GCA_009931815.1,MN782535.1,165151.0,virulent,0.9998627
GCA_009931845.1,Virulent,67.15,36.37,166330,GCA_009931845.1,MN864865.1,166330.0,virulent,0.9998608
GCA_010700875.1,Virulent,99.63,39.26,41105,GCA_010700875.1,MN294712.1,41105.0,virulent,0.99985975
GCA_012360275.1,Virulent,99.48,39.48,41231,GCA_012360275.1,MT263719.1,41231.0,virulent,0.9998584
GCA_012360945.1,Virulent,89.54,37.45,103539,GCA_012360945.1,MT188223.1,103539.0,virulent,0.9996853
GCA_012932195.1,Virulent,99.48,39.07,41461,GCA_012932195.1,MN604238.1,41461.0,virulent,0.99985975
GCA_012932205.1,Virulent,99.41,39.05,42402,GCA_012932205.1,MN604239.1,42402.0,virulent,0.99986315
GCA_013086025.1,Virulent,99.57,39.4,41198,GCA_013086025.1,MN651570.1,41198.0,virulent,0.9998579
GCA_013201275.1,Virulent,99.58,39.34,41847,GCA_013201275.1,MN433707.1,41847.0,virulent,0.99986315
GCA_013268025.1,Virulent,67.2,36.72,166760,GCA_013268025.1,MT409116.1,166760.0,virulent,0.99986404
GCA_013343655.1,Virulent,99.01,39.08,41765,GCA_013343655.1,MN807295.1,41765.0,virulent,0.99986035
GCA_013348055.1,Virulent,70.7,36.78,166559,GCA_013348055.1,MT385367.1,166559.0,virulent,0.9998636
GCA_014071135.1,Virulent,87.95,37.2,102499,GCA_014071135.1,MT623546.1,102499.0,virulent,0.9998379
GCA_014071145.1,Virulent,100.0,39.5,40471,GCA_014071145.1,MT633129.1,40471.0,virulent,0.9998617
GCA_014517455.1,Virulent,66.63,36.72,167683,GCA_014517455.1,MT741943.1,167683.0,virulent,0.99986404
GCA_014517525.1,Virulent,99.7,39.32,42233,GCA_014517525.1,MT741944.1,42233.0,virulent,0.9998627
GCA_014656645.1,Temperate,87.7,38.86,50916,GCA_014656645.1,MT361972.1,50916.0,temperate,0.99891245
GCA_015245205.1,Virulent,99.7,39.24,40535,GCA_015245205.1,MW056501.1,40535.0,virulent,0.9998593
GCA_015245215.1,Virulent,100.0,39.22,41953,GCA_015245215.1,MW056502.1,41953.0,virulent,0.9998608
GCA_015245225.1,Virulent,99.52,39.23,40556,GCA_015245225.1,MW056503.1,40556.0,virulent,0.9998617
GCA_015502155.1,Virulent,83.93,45.62,43070,GCA_015502155.1,MW151244.1,43070.0,virulent,0.9998636
GCA_016653715.1,Virulent,64.54,36.33,169176,GCA_016653715.1,MT949699.1,169176.0,virulent,0.9998608
GCA_016653865.1,Virulent,99.59,39.42,41264,GCA_016653865.1,MW366784.1,41264.0,virulent,0.9998565
GCA_016653955.1,Virulent,64.72,36.33,169150,GCA_016653955.1,MW388004.1,169150.0,virulent,0.99986124
GCA_016759135.1,Virulent,99.74,39.26,41097,GCA_016759135.1,MW345241.1,41097.0,virulent,0.99986124
GCA_016759165.1,Virulent,99.54,39.16,41956,GCA_016759165.1,MW366783.1,41956.0,virulent,0.9998574
GCA_016759615.1,Virulent,60.68,36.33,167969,GCA_016759615.1,MW388003.1,167969.0,virulent,0.99986404
GCA_016759625.1,Virulent,62.3,36.33,167029,GCA_016759625.1,MW388001.1,167029.0,virulent,0.99986696
GCA_016759635.1,Virulent,62.44,36.32,167638,GCA_016759635.1,MW388002.1,167638.0,virulent,0.9998665
GCA_018388835.1,Virulent,99.49,39.22,42013,GCA_018388835.1,MW459163.1,42013.0,virulent,0.9998617
GCA_018535405.1,Virulent,99.63,39.41,40792,GCA_018535405.1,MZ099557.1,40792.0,virulent,0.9998556
GCA_018726275.1,Virulent,99.43,39.57,41743,GCA_018726275.1,MW926912.1,41743.0,virulent,0.9998588
GCA_019466545.1,Virulent,99.43,39.31,41882,GCA_019466545.1,MZ593174.1,41882.0,virulent,0.9998617
GCA_019466575.1,Temperate,57.3,37.52,44935,GCA_019466575.1,MZ593728.1,44935.0,virulent,0.9998627
GCA_019466695.1,Temperate,76.21,37.84,43176,GCA_019466695.1,MZ618622.1,43176.0,virulent,0.99986315
GCA_020489585.1,Temperate,61.07,37.59,46325,GCA_020489585.1,MZ712044.1,46325.0,virulent,0.99986404
GCA_020491435.1,Virulent,99.71,39.3,41092,GCA_020491435.1,MZ936315.1,41092.0,virulent,0.9998579
GCA_020491465.1,Virulent,99.51,39.28,42351,GCA_020491465.1,MZ936316.1,42351.0,virulent,0.9998627
GCA_020491475.1,Virulent,99.51,39.25,41297,GCA_020491475.1,MZ936314.1,41297.0,virulent,0.9998545
GCA_020491485.1,Virulent,99.69,39.15,41477,GCA_020491485.1,MZ868724.1,41477.0,virulent,0.9998617
GCA_020491495.1,Virulent,99.73,39.44,41135,GCA_020491495.1,MZ868725.1,41135.0,virulent,0.9998588
GCA_020491505.1,Virulent,99.44,39.16,41350,GCA_020491505.1,MZ868726.1,41350.0,virulent,0.9998651
GCA_020491655.1,Virulent,99.52,39.18,40966,GCA_020491655.1,MZ967493.1,40966.0,virulent,0.99986124
GCA_020493705.1,Temperate,92.5,39.48,53211,GCA_020493705.1,MZ514874.1,53211.0,virulent,0.6024466
GCA_021351815.1,Virulent,100.0,39.45,41496,GCA_021351815.1,OK546191.1,41496.0,virulent,0.99985975
GCA_021725535.1,Virulent,84.65,37.11,100533,GCA_021725535.1,MW349133.1,100533.0,virulent,0.9996613
GCA_021863925.1,Virulent,72.34,36.74,164549,GCA_021863925.1,OL763420.1,164549.0,virulent,0.9998588
GCA_021863935.1,Virulent,88.76,37.7,105384,GCA_021863935.1,OL960030.1,105384.0,virulent,0.99973136
GCA_021870655.1,Temperate,80.83,37.23,44241,GCA_021870655.1,OL743187.1,44241.0,virulent,0.99986404
GCA_022401975.1,Virulent,99.59,39.29,41655,GCA_022401975.1,OL964948.1,41655.0,virulent,0.9998545
GCA_022544745.1,Temperate,76.28,37.35,45188,GCA_022544745.1,OM471864.1,45188.0,virulent,0.9998622
GCA_022694525.1,Virulent,68.99,36.76,166964,GCA_022694525.1,OL770259.1,166964.0,virulent,0.9998651
GCA_022694535.1,Virulent,68.75,36.72,165480,GCA_022694535.1,OL770261.1,165480.0,virulent,0.99986404
GCA_022694545.1,Virulent,99.28,39.14,42093,GCA_022694545.1,OL770263.1,42093.0,virulent,0.9998584
GCA_023273975.1,Virulent,99.64,39.29,41495,GCA_023273975.1,OM925528.1,41495.0,virulent,0.9998556
GCA_023523495.1,Virulent,67.74,36.72,166113,GCA_023523495.1,OL770258.1,166113.0,virulent,0.9998617
GCA_023523505.1,Virulent,64.57,36.43,166382,GCA_023523505.1,OL770260.1,166382.0,virulent,0.9998645
GCA_023523515.1,Virulent,67.13,36.73,168186,GCA_023523515.1,OL770262.1,168186.0,virulent,0.9998636
GCA_023523815.1,Temperate,61.38,37.43,44931,GCA_023523815.1,ON036882.1,44931.0,virulent,0.99986404
GCA_023523825.1,Temperate,55.67,37.64,44602,GCA_023523825.1,ON036883.1,44602.0,virulent,0.9998645
GCA_023700055.1,Virulent,99.28,39.2,41380,GCA_023700055.1,ON210142.1,41380.0,virulent,0.9998593
GCA_023700115.1,Virulent,99.64,39.2,40565,GCA_023700115.1,ON513429.1,40565.0,virulent,0.99986404
GCA_023700155.1,Temperate,85.73,40.14,48885,GCA_023700155.1,ON391949.1,48885.0,virulent,0.9973551
GCA_023700175.1,Temperate,54.62,37.41,44180,GCA_023700175.1,ON480525.1,44180.0,virulent,0.99986124
GCA_023758785.1,Temperate,65.91,37.39,45041,GCA_023758785.1,ON237674.1,45041.0,virulent,0.9998627
GCA_024750305.1,Virulent,100.0,39.29,41463,GCA_024750305.1,OP019135.1,41463.0,virulent,0.9998636
GCA_024750445.1,Virulent,99.69,39.35,41723,GCA_024750445.1,OP171942.1,41723.0,virulent,0.999854
GCA_025787955.1,Virulent,99.11,39.13,46540,GCA_025787955.1,OP291336.1,46540.0,virulent,0.9998413
GCA_025789985.1,Virulent,100.0,39.43,41027,GCA_025789985.1,OP508218.1,41027.0,virulent,0.9998584
GCA_025887265.1,Temperate,79.23,37.26,44443,GCA_025887265.1,OP585104.1,44443.0,virulent,0.9998645
GCA_025887275.1,Virulent,87.07,37.36,102099,GCA_025887275.1,OP585105.1,102099.0,virulent,0.9996772
GCA_025887285.1,Virulent,69.27,36.77,164031,GCA_025887285.1,OP585103.1,164031.0,virulent,0.99986404
GCA_026898365.1,Virulent,99.52,39.49,40342,GCA_026898365.1,OP727261.1,40342.0,virulent,0.99985975
GCA_027571975.1,Virulent,88.59,37.69,112623,GCA_027571975.1,OP917929.1,112623.0,virulent,0.99959546
GCA_027582695.1,Temperate,84.23,38.59,50929,GCA_027582695.1,MZ675741.1,50929.0,temperate,0.914143
GCA_028514995.1,Temperate,78.76,40.06,55181,GCA_028514995.1,OQ101248.1,55181.0,temperate,0.999713
GCA_028515075.1,Virulent,99.64,39.32,42776,GCA_028515075.1,OQ101251.1,42776.0,virulent,0.9998622
GCA_028515085.1,Temperate,93.89,39.43,32415,GCA_028515085.1,OQ101253.1,32415.0,temperate,0.5752444
GCA_028515145.1,Temperate,79.55,40.27,67052,GCA_028515145.1,OQ101254.1,67052.0,temperate,0.50260854
GCA_028515165.1,Temperate,75.95,40.03,55385,GCA_028515165.1,OQ101255.1,55385.0,virulent,0.9605951
GCA_028515175.1,Temperate,73.98,40.01,54941,GCA_028515175.1,OQ101256.1,54941.0,virulent,0.83837247
GCA_028515185.1,Temperate,66.36,40.01,60424,GCA_028515185.1,OQ101257.1,60424.0,virulent,0.9979015
GCA_028515195.1,Temperate,72.6,39.95,53751,GCA_028515195.1,OQ101259.1,53751.0,temperate,0.9916208
GCA_028974425.1,Temperate,64.44,40.06,57429,GCA_028974425.1,OQ101249.1,57429.0,virulent,0.512762
GCA_028974495.1,Virulent,99.44,39.26,41041,GCA_028974495.1,OQ378314.1,41041.0,virulent,0.9998622
GCA_029598505.1,Virulent,68.29,36.75,164335,GCA_029598505.1,OP946501.1,164335.0,virulent,0.9998627
GCA_029598555.1,Virulent,73.51,36.68,165122,GCA_029598555.1,OP946502.1,165122.0,virulent,0.99986315
GCA_029625535.1,Temperate,78.4,37.42,45324,GCA_029625535.1,OQ547903.1,45324.0,virulent,0.9998636
